data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-09-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1831 
2020-09-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1823 
2020-09-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1772 
2020-09-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1777 
2020-10-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1780 
2020-10-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1787 
2020-10-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1783 
2020-10-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1787 
2020-10-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1794 
2020-10-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1803 
2020-10-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1817 
2020-10-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1830 
2020-10-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1865 
2020-10-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1913 
2020-10-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1945 
2020-10-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1972 
2020-10-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1992 
2020-10-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2065 
2020-10-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2134 
2020-10-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2197 
2020-10-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2272 
2020-10-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2350 
2020-10-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2391 
2020-10-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2440 
2020-10-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2539 
2020-10-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2655 
2020-10-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2763 
2020-10-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    2857 
2020-10-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3067 
2020-10-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3169 
2020-10-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3246 
2020-10-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3433 
2020-10-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3586 
2020-10-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3806 
2020-10-31T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3999 
2020-11-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    3901 
2020-11-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4069 
2020-11-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4186 
2020-11-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4281 
2020-11-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4449 
2020-11-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4611 
2020-11-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4818 
2020-11-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4937 
2020-11-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    4991 
2020-11-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5210 
2020-11-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5389 
2020-11-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5516 
2020-11-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5704 
2020-11-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5822 
2020-11-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    5954 
2020-11-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6016 
2020-11-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6159 
2020-11-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6279 
2020-11-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6377 
2020-11-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6483 
2020-11-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6626 
2020-11-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6675 
2020-11-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6745 
2020-11-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6858 
2020-11-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    6947 
2020-11-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    7014 
2020-11-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    7107 
2020-11-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    7163 
2020-11-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    7204 
